ky,z_index,z,phi_real,phi_imag,growth_rate,frequency,normalization,source
0.1,75,-0.20703125,0.9442258307200524,-0.32685184958014063,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,76,-0.203125,1.361335380994,-0.28960386737782656,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,77,-0.19921875,1.899600346623625,0.17595428219100157,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,78,-0.1953125,2.2001010064551716,0.5202486571510296,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,79,-0.19140625,1.8114575475083914,0.44377430518418665,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,80,-0.1875,0.9574198547759565,0.08867536888545656,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,81,-0.18359375,0.14714913503837446,-0.2179827167999514,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,82,-0.1796875,-0.33753979351333985,-0.2988177347912492,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,83,-0.17578125,-0.35364078499611296,-0.37496574976528213,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,84,-0.171875,-0.1642973812589063,-0.7281491180776555,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,85,-0.16796875,-0.14503621733470404,-1.127268914738416,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,86,-0.1640625,-0.4454841225662466,-1.0819069534548087,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,87,-0.16015625,-0.6146793971643701,-0.6305016775770622,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,88,-0.15625,-0.9235144355751923,0.05040124074025729,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,89,-0.15234375,-1.0925233537011627,0.4223725225139797,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,90,-0.1484375,-1.2632108027391928,0.4918508526355063,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,91,-0.14453125,-1.1387904381262755,0.15909265135182865,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,92,-0.140625,-0.6675923094520806,-0.02957452850250237,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,93,-0.13671875,-0.5700982764317042,0.15504300567952414,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,94,-0.1328125,-0.2528771950432125,0.2904627169724436,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,95,-0.12890625,0.10860401138061593,0.3998319048394246,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,96,-0.125,0.6268383472077435,0.4335070281718232,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,97,-0.12109375,1.002092933275497,0.5680621442579421,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,98,-0.1171875,1.267102728514899,0.5996406809678855,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,99,-0.11328125,1.434433224634656,0.5739422359243604,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,100,-0.109375,1.5100745273401754,0.35825733217378697,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,101,-0.10546875,1.1389546451560353,0.04674112750484638,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,102,-0.1015625,0.43390134360304083,-0.2929746849549886,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,103,-0.09765625,-0.27232862061046154,-0.5013276732874423,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,104,-0.09375,-0.8439204545153504,-0.7120930548025857,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,105,-0.08984375,-0.9240822798124919,-0.8767001559062294,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,106,-0.0859375,-0.7791517327143831,-0.9008541399834089,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,107,-0.08203125,-0.7477137276869732,-0.6523564974789461,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,108,-0.078125,-0.6548506392846816,-0.31100767075403846,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,109,-0.07421875,-0.19823171978060383,-0.01818417113702584,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,110,-0.0703125,0.1806393849366644,0.13302239127462726,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,111,-0.06640625,0.025453355602683456,0.2941642813578388,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,112,-0.0625,-0.6606776799770401,0.5880588633063731,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,113,-0.05859375,-1.6096998058052026,0.904240275517468,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,114,-0.0546875,-2.078829783533356,0.7892371017909537,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,115,-0.05078125,-1.9808518046780828,0.34687232332443385,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,116,-0.046875,-1.2922779810602643,-0.019897557659887793,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,117,-0.04296875,-0.7215258435304878,-0.07820469546987008,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,118,-0.0390625,-0.07096491382561382,0.0034354772087963822,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,119,-0.03515625,0.5441453680706603,0.16690403560745987,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,120,-0.03125,1.0839602511545905,0.3911906479298694,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,121,-0.02734375,1.317923640805884,0.7230019350812241,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,122,-0.0234375,1.3179489998331597,1.0520048251019791,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,123,-0.01953125,1.0372092935271007,1.067823040861483,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,124,-0.015625,0.8311172355566157,0.539822465055677,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,125,-0.01171875,0.7919186292284868,-0.17789297314531757,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,126,-0.0078125,0.8317454991014146,-0.7538249806061879,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,127,-0.00390625,0.6758538673977906,-0.8281790758039071,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,128,0.0,0.5596846404666206,-0.5154638386341502,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,129,0.00390625,0.40980366919278444,-0.4014884135248417,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,130,0.0078125,0.2424072661581693,-0.4435817897523191,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,131,0.01171875,-0.2052480990719363,-0.5865677695206661,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,132,0.015625,-0.7127822754605998,-0.4003362565485174,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,133,0.01953125,-0.8994156344553059,-0.04156767177903939,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,134,0.0234375,-0.8467771570308829,0.051157936143299325,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,135,0.02734375,-0.9114723250785105,-0.2599292586552685,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,136,0.03125,-1.175898621186868,-0.48426193941179213,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,137,0.03515625,-1.3159170598911296,-0.2744068737413649,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,138,0.0390625,-0.9205314368025097,0.24746043217010827,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,139,0.04296875,-0.07433233164777618,0.6581264295641481,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,140,0.046875,0.6741859273613179,0.8139873719412406,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,141,0.05078125,1.2028570565663323,0.7585933429089432,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,142,0.0546875,1.2210890255319176,0.5730344349149707,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,143,0.05859375,1.2389185158406,0.5005062866916985,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,144,0.0625,1.3964339358705116,0.23096568466139009,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,145,0.06640625,1.17076260242977,-0.11549988426162311,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,146,0.0703125,0.5843835677472992,-0.30720292492126117,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,147,0.07421875,0.125928341680072,-0.31800711609692345,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,148,0.078125,-0.0037843823839708085,-0.30392699038463367,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,149,0.08203125,0.17546658790797637,-0.5490162251984531,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,150,0.0859375,0.41872410336830856,-1.0774463276232793,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,151,0.08984375,0.5632834398574955,-1.1732186081614955,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,152,0.09375,0.5677065177796422,-0.7187973688741434,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,153,0.09765625,0.6688671146551259,-0.21789103769051182,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,154,0.1015625,0.5040345800063467,0.010967504081484124,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,155,0.10546875,-0.010578256736378673,-0.024520519466310307,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,156,0.109375,-0.8810416199518205,-0.06362810660043398,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,157,0.11328125,-1.7420114984657014,-0.06930304373551113,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,158,0.1171875,-2.3139762814560676,-0.19786721283088624,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,159,0.12109375,-2.1953517412349792,-0.5725786555661522,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,160,0.125,-1.6952919248754161,-0.8138158863610829,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,161,0.12890625,-1.0169007357926076,-0.430991492042533,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,162,0.1328125,-0.40236783760042083,0.2808502236410453,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,163,0.13671875,0.07497575483318494,0.8443717101288384,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,164,0.140625,0.09387231625053111,0.84297170038125,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,165,0.14453125,0.16409744684854252,0.6655362779635844,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,166,0.1484375,0.2591363446879437,0.6549206858505174,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,167,0.15234375,0.3702089872286762,0.8176771948128115,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,168,0.15625,0.6436263526003626,0.7425529956655915,0.0023337994466213667,-0.058123496516293,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
