ky,z_index,z,phi_real,phi_imag,growth_rate,frequency,normalization,source
0.1,17,-0.43359375,0.6883296505158292,-0.43572289500959693,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,18,-0.4296875,0.7211726121986278,-0.4996105646458341,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,19,-0.42578125,0.490276285432463,-0.5682538069907982,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,20,-0.421875,0.45883754222748924,-0.4089579248506936,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,21,-0.41796875,0.27418283291572637,-0.5500415905947034,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,22,-0.4140625,-0.11068141710009703,-0.5188878683016981,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,23,-0.41015625,-0.576698978163928,-0.7076626494888236,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,24,-0.40625,-0.4750671945998844,-0.577022056321229,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,25,-0.40234375,-0.4550313810946483,-0.21008760071650215,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,26,-0.3984375,-0.6333990531396098,0.08696579452105511,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,27,-0.39453125,-1.1345879503089369,-0.0851580702929814,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,28,-0.390625,-1.2808062294500469,-0.11889518877057377,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,29,-0.38671875,-1.2019103514330003,-0.27098421975547965,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,30,-0.3828125,-0.958512845292541,-0.5069187821545657,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,31,-0.37890625,-0.6912466967833554,-0.5018691688555269,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,32,-0.375,-0.4461518365960459,0.06645035462852529,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,33,-0.37109375,-0.39458827230806015,0.12818847143710174,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,34,-0.3671875,-0.3377289930540987,0.09615995356375823,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,35,-0.36328125,-0.41858110629141215,0.043398117111000035,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,36,-0.359375,-0.11057137150572284,0.1167588598801493,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,37,-0.35546875,-0.04276336799801356,0.06963021889496138,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,38,-0.3515625,-0.1608802294303657,0.08350932403072414,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,39,-0.34765625,-0.09196127142101038,-0.25021327165227747,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,40,-0.34375,0.01702771257111422,-0.8827454617291537,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,41,-0.33984375,-0.3499983723662278,-1.3562438337952294,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,42,-0.3359375,-0.42180576939125247,-1.2100123355592962,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,43,-0.33203125,-0.12422712766216668,-0.9954473615966212,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,44,-0.328125,0.19603021693234454,-0.5017519073859384,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,45,-0.32421875,0.4605693203348826,-0.12989806687462338,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,46,-0.3203125,0.7646611801539452,0.07305339882670793,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,47,-0.31640625,0.8178156796260622,0.4280486022711642,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,48,-0.3125,0.7877457265636434,0.8795615135255155,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,49,-0.30859375,0.8136404281418637,0.9344214647176576,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,50,-0.3046875,0.836059773007728,0.9404424946540979,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,51,-0.30078125,0.45087245989874647,0.8443378264320703,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,52,-0.296875,0.2266751348748638,0.6570237268651231,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,53,-0.29296875,0.004080024775220901,0.5576608422147076,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,54,-0.2890625,-0.03605428383720894,0.615928250085201,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,55,-0.28515625,0.16780862631913881,0.3390099922762018,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,56,-0.28125,0.5604954844302458,0.3068360924623009,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,57,-0.27734375,0.48906384999519614,0.5481483309445916,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,58,-0.2734375,0.7686810112538475,0.7729304215100437,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,59,-0.26953125,1.1241005743808705,0.6403279288877338,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,60,-0.265625,1.2713204716582036,0.45216153840513074,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,61,-0.26171875,0.9771776333029667,0.019239958128426816,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,62,-0.2578125,0.8544040574357056,-0.3267889640977692,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,63,-0.25390625,0.879824286960427,-0.4063245143448705,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,64,-0.25,1.0696187839851863,-0.38833020721505535,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,65,-0.24609375,1.133326084438398,-0.4536567337765034,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,66,-0.2421875,1.0244202394808808,-0.2689193726480517,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,67,-0.23828125,0.5955421582999096,-0.1653719665451992,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,68,-0.234375,0.3836944074804183,-0.16176361776245374,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,69,-0.23046875,0.327551534980724,-0.12013360387992794,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,70,-0.2265625,0.17530844986769323,0.16622885497136491,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,71,-0.22265625,-0.12411050850837552,0.22907980107610995,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,72,-0.21875,-0.4508451825745334,0.2322227835466921,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,73,-0.21484375,-0.7879848401451064,0.09243377823367631,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,74,-0.2109375,-0.7437730004281041,-0.21304929037217735,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,75,-0.20703125,-0.6687322862440195,-0.4636613321962365,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,76,-0.203125,-0.6953819545513032,0.06068363441642087,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,77,-0.19921875,-0.6091849659279338,0.6126941971627594,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,78,-0.1953125,-0.3636350040302394,0.6571995193606339,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,79,-0.19140625,-0.7002682259432785,0.4765113215486212,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,80,-0.1875,-0.9558137020208567,0.29910351131168234,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,81,-0.18359375,-0.9855749700979181,-0.03713583068963547,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,82,-0.1796875,-1.0394635163697672,-0.08447903019300931,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,83,-0.17578125,-1.1962329979438036,-0.3991271921599395,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,84,-0.171875,-1.0572084984033494,-1.0267657352285247,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,85,-0.16796875,-1.1550911508231834,-1.5446376904403731,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,86,-0.1640625,-1.1131681744697912,-1.548091068726122,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,87,-0.16015625,-0.6197228916365006,-1.5011867242096937,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,88,-0.15625,-0.1793323711633517,-1.2757743312737224,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,89,-0.15234375,-0.23626804304794727,-0.9388624877786975,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,90,-0.1484375,-0.2087340119815931,-0.7241646510630372,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,91,-0.14453125,-0.4139784920634404,-0.4612646343874617,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,92,-0.140625,-0.7557683879582138,0.02099669465656692,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,93,-0.13671875,-0.9393070321989136,-0.057958513154550875,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,94,-0.1328125,-1.014047356517427,-0.31753227628239544,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,95,-0.12890625,-1.3566468349015879,-0.2632477867440127,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,96,-0.125,-1.3547307531942894,-0.0635524087602103,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,97,-0.12109375,-1.223812726347114,-0.0024655892571399884,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,98,-0.1171875,-0.886838963100045,0.36734790642294385,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,99,-0.11328125,-0.6951781660274151,0.4078504428644605,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,100,-0.109375,-0.44347657031439325,0.3844600748096199,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,101,-0.10546875,-0.5633142545425668,0.6179263587200142,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,102,-0.1015625,-0.5440975118947008,0.8874962370012581,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,103,-0.09765625,-0.2669775003229962,0.790310894756354,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,104,-0.09375,0.08056166681877086,0.6995038018108378,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,105,-0.08984375,-0.0681003773931673,0.4590147975085418,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,106,-0.0859375,-0.013854115340840812,0.047632464484487096,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,107,-0.08203125,0.08259860135557343,-0.35843903178683567,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,108,-0.078125,0.4839618043162177,-0.4206298279030341,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,109,-0.07421875,0.8105966108533483,-0.5211912707462124,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,110,-0.0703125,0.9907644654946601,-0.3513577460735938,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,111,-0.06640625,0.9094130016345664,0.09205778908236471,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,112,-0.0625,0.9104266173096994,0.31933669277613697,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,113,-0.05859375,0.8846908626519573,-0.07178729842719418,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,114,-0.0546875,0.8625629039288747,-0.10707571946540836,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,115,-0.05078125,0.928182690935565,0.06584569200741046,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,116,-0.046875,1.1869681827453424,0.2736733959406653,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,117,-0.04296875,0.8800257128087666,0.3370406974668296,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,118,-0.0390625,0.7745879690712579,0.2142551822806447,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,119,-0.03515625,0.8942660008323816,-0.034193116411326635,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,120,-0.03125,0.6326281919095504,0.278415736925992,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,121,-0.02734375,0.2522412082388577,0.9727664307123213,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,122,-0.0234375,0.44831607252698596,1.3098683517867176,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,123,-0.01953125,0.2039552194993231,1.2225107130393904,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,124,-0.015625,-0.25666845458806886,1.3373533997616212,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,125,-0.01171875,-0.3571486192187439,1.0878854704184384,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,126,-0.0078125,-0.17678082303775836,0.8552593139288068,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,127,-0.00390625,-0.011754473149731704,0.7363955012808504,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,128,0.0,0.4162734967444147,0.2890602011421584,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,129,0.00390625,0.596017528924501,-0.1910504179653634,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,130,0.0078125,0.6985822913816497,-0.15645134090043838,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,131,0.01171875,0.8509475789465537,-0.3128450987162591,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,132,0.015625,1.1379905839271862,-0.46055913801131826,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,133,0.01953125,0.9399929160853664,-0.40311395730535526,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,134,0.0234375,0.7120164323561572,-0.48824560950853335,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,135,0.02734375,0.2506157420804755,-0.7178633713061706,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,136,0.03125,-0.1563325559377765,-0.4903944193269048,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,137,0.03515625,-0.42569350467377526,-0.5394837442852901,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,138,0.0390625,-0.1735767257813452,-0.9060586144058365,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,139,0.04296875,-0.34655357361914635,-1.140811370368376,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,140,0.046875,-0.633061132073277,-1.0278526052395278,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,141,0.05078125,-0.5405398747427442,-0.9445938546844498,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,142,0.0546875,-0.11519882092880242,-0.5294003150978076,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,143,0.05859375,-0.005356173065886537,0.013198932591246994,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,144,0.0625,0.010132422989637907,0.25576851283545765,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,145,0.06640625,-0.4478561108072343,0.42130171438127684,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,146,0.0703125,-0.8118225317040622,0.6804999057061324,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,147,0.07421875,-1.0253811816611214,0.5262668654307959,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,148,0.078125,-0.9720869478437101,0.20027397758145485,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,149,0.08203125,-1.059102400738168,0.0797535888599914,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,150,0.0859375,-1.073967173934463,0.10731291998231805,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,151,0.08984375,-1.1317741552098237,-0.23676286490456103,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,152,0.09375,-1.1963458217962686,-0.5150508413465027,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,153,0.09765625,-0.973578330763224,-0.6893536913258798,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,154,0.1015625,-0.486580690530243,-0.5915919243516067,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,155,0.10546875,-0.4498165389295463,-0.1634287298853333,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,156,0.109375,-0.34558321631354755,0.18568816265566154,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,157,0.11328125,0.23859775561778285,-0.19219433846647266,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,158,0.1171875,0.4556249883610611,-0.693241025286058,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,159,0.12109375,0.3066413525843227,-0.7186369020632003,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,160,0.125,0.7236235847828456,-0.676099642558186,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,161,0.12890625,1.0158520716250135,-0.6058241494264572,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,162,0.1328125,0.9468190221956312,-0.4582760949531367,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,163,0.13671875,0.7313134943104567,-0.7219311827796446,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,164,0.140625,0.41796425871114307,-0.6353053383538417,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,165,0.14453125,-0.03116627988478837,-0.06199617690841151,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,166,0.1484375,-0.0980713465639538,0.3570556563826694,-0.1238540171183172,-0.03633446383777644,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
