ky,z_index,z,phi_real,phi_imag,growth_rate,frequency,normalization,source
0.1,19,-0.42578125,1.2456411012296684,-0.05362601957102986,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,20,-0.421875,0.9808011432867072,-0.23025995792242884,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,21,-0.41796875,0.7558353733226136,-0.36729657442508157,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,22,-0.4140625,0.6497630150983553,-0.35374562216839694,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,23,-0.41015625,0.4662315733040874,-0.3792180420914365,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,24,-0.40625,0.18803244887907272,-0.3212947598879646,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,25,-0.40234375,-0.13596810242197124,-0.17740864221723643,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,26,-0.3984375,-0.41562624013386834,-0.068206330408591,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,27,-0.39453125,-0.6767809716752541,-0.09012229157510487,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,28,-0.390625,-0.8212911111318357,-0.027686154009559778,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,29,-0.38671875,-0.7757483496048809,0.10073530150283566,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,30,-0.3828125,-0.6421198976230492,0.2370178152979561,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,31,-0.37890625,-0.6191532062107742,0.33977220888449183,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,32,-0.375,-0.7418817666354991,0.42008416624089423,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,33,-0.37109375,-0.8165090947770557,0.3948203267428729,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,34,-0.3671875,-0.7770726419346595,0.38068092669896286,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,35,-0.36328125,-0.5622597656290887,0.29780958562661897,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,36,-0.359375,-0.2155331121849315,0.2660152870444769,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,37,-0.35546875,-0.028485102887901587,0.2115721504785809,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,38,-0.3515625,0.20389717418063663,0.1386129435481299,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,39,-0.34765625,0.5276127769935913,-0.09117675080781244,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,40,-0.34375,0.9452926015200601,-0.36830613483599367,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,41,-0.33984375,1.2888188893693286,-0.5534220787103785,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,42,-0.3359375,1.4974289646759873,-0.5488287128446899,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,43,-0.33203125,1.5924929100843297,-0.5495067437720247,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,44,-0.328125,1.5790920136618984,-0.5653649609182388,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,45,-0.32421875,1.461744739793026,-0.5911121443404275,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,46,-0.3203125,1.142463576666827,-0.456937416776151,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,47,-0.31640625,0.611415412202509,-0.29946544694569344,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,48,-0.3125,-0.011947045635562068,-0.12613840388422926,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,49,-0.30859375,-0.6151882849809887,0.03624390309901949,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,50,-0.3046875,-1.0424114095654347,0.20879477117364587,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,51,-0.30078125,-1.1663420625199798,0.3320676599358754,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,52,-0.296875,-1.2727985885414943,0.2610277811295966,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,53,-0.29296875,-1.3940838872732737,-0.14903564026511382,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,54,-0.2890625,-1.700664793779194,-0.3027375047083421,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,55,-0.28515625,-1.715917050065026,-0.32780080682602053,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,56,-0.28125,-1.4266723910597936,-0.141342406914635,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,57,-0.27734375,-1.0267548737274395,0.06505490778713097,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,58,-0.2734375,-0.6833674825081054,0.23815858725533698,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,59,-0.26953125,-0.43892612548290827,0.3563144702364617,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,60,-0.265625,-0.06919149782475932,0.46238976748206817,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,61,-0.26171875,0.4021007222745568,0.5589409392613002,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,62,-0.2578125,0.8328901878386656,0.6849480368292141,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,63,-0.25390625,1.0330978282973358,0.7158896324749149,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,64,-0.25,1.1655287071355815,0.5830077081069817,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,65,-0.24609375,1.2168297465964,0.36812811412524454,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,66,-0.2421875,1.1564215300492426,0.29175483018277565,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,67,-0.23828125,1.0737465961260222,0.186648467742381,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,68,-0.234375,1.0060315589107658,-0.0067707164362164835,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,69,-0.23046875,0.8630681447840047,-0.2246019751223419,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,70,-0.2265625,0.5079598589012093,-0.2623027456030138,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,71,-0.22265625,0.17905432286406534,-0.2584341039602788,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,72,-0.21875,-0.030640017892524747,-0.21929635952029686,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,73,-0.21484375,-0.20182317182606965,-0.20873034933646273,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,74,-0.2109375,-0.3497464763754303,-0.21090461292653961,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,75,-0.20703125,-0.5303641061962235,-0.2568046725795374,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,76,-0.203125,-0.7881187345671022,-0.1296962022295167,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,77,-0.19921875,-1.145769749113598,0.1346443917003545,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,78,-0.1953125,-1.24072828618448,0.3232957264184323,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,79,-0.19140625,-1.1623579103077364,0.32935727660357367,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,80,-0.1875,-1.1797368697509327,0.29103518161733977,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,81,-0.18359375,-1.1099905090327824,0.21446359248853025,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,82,-0.1796875,-0.9258608817315622,0.1463656174540528,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,83,-0.17578125,-0.6454168314970857,-0.004697486968618372,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,84,-0.171875,-0.2311151208562771,-0.15662924749712678,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,85,-0.16796875,0.35063436200648496,-0.28881074993572997,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,86,-0.1640625,0.8482492394916407,-0.3740996004723432,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,87,-0.16015625,1.1230944673666414,-0.4348403691027526,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,88,-0.15625,1.3952985655576085,-0.38286170102295736,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,89,-0.15234375,1.6502885981897244,-0.20528171120063546,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,90,-0.1484375,1.7703383501327683,0.08783740208156725,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,91,-0.14453125,1.6396462810069607,0.28397995431425926,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,92,-0.140625,1.3710896683168812,0.30530482035709344,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,93,-0.13671875,0.9184049423675906,0.0944250827588173,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,94,-0.1328125,0.4563736966937716,-0.10399665355911909,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,95,-0.12890625,0.1291562919811533,-0.2469443687593048,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,96,-0.125,-0.1840370943189311,-0.3102058827818458,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,97,-0.12109375,-0.6770893013017388,-0.43146968611563535,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,98,-0.1171875,-1.1709195421349086,-0.6022838632263277,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,99,-0.11328125,-1.4366676478093396,-0.7649176792159725,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,100,-0.109375,-1.5150543241944237,-0.6273342259162323,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,101,-0.10546875,-1.491122551006008,-0.29396052962973784,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,102,-0.1015625,-1.321836497308594,-0.018362977955345992,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,103,-0.09765625,-1.1790998112938986,0.07109993207308422,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,104,-0.09375,-1.0016781391841738,0.21782551751198298,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,105,-0.08984375,-0.6585670126211088,0.41780039908635963,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,106,-0.0859375,-0.11911603213657508,0.5803245889887443,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,107,-0.08203125,0.29229419123602357,0.5970982849360715,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,108,-0.078125,0.5135145207534476,0.5625340063965412,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,109,-0.07421875,0.6546435491442588,0.46439068742870154,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,110,-0.0703125,0.7831565876196506,0.43247705461944974,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,111,-0.06640625,0.9188986674996821,0.432518755274838,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,112,-0.0625,1.0868932977446595,0.3468831379354006,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,113,-0.05859375,1.2273477249375673,0.030032115852296936,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,114,-0.0546875,1.1528653481766553,-0.24955466422111336,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,115,-0.05078125,0.9108624551022446,-0.2853373025697654,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,116,-0.046875,0.7980667025485212,-0.11464316612084959,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,117,-0.04296875,0.7436204611996571,-0.07044204679774328,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,118,-0.0390625,0.6171124804878766,-0.10565059185706659,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,119,-0.03515625,0.2977250379184684,-0.14178672521329472,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,120,-0.03125,-0.0823693900605175,-0.028800991720807086,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,121,-0.02734375,-0.541483694430507,0.16159510476243175,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,122,-0.0234375,-0.9068516369339069,0.38669761919292117,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,123,-0.01953125,-1.088961565213671,0.4381132219713012,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,124,-0.015625,-1.33530224322282,0.4320667390751159,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,125,-0.01171875,-1.5833625766062027,0.3510883032237001,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,126,-0.0078125,-1.6341922829440063,0.18488389831915086,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,127,-0.00390625,-1.451838163691457,-0.02277393348097542,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,128,0.0,-1.1189159043856978,-0.14840430343742228,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,129,0.00390625,-0.6935710478917595,-0.15109602337171724,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,130,0.0078125,-0.1815102870918381,-0.009588818348366696,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,131,0.01171875,0.22164885810272197,0.05051517735791563,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,132,0.015625,0.5243048903976752,0.11060827863302648,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,133,0.01953125,0.8253465803816586,0.1465652525979666,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,134,0.0234375,1.2826264030778018,0.3094584816484534,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,135,0.02734375,1.58920626787896,0.5031182039789317,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,136,0.03125,1.6182741700027061,0.512152193531542,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,137,0.03515625,1.4900644302478685,0.23518810221517303,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,138,0.0390625,1.2274927689664274,-0.10622866082635754,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,139,0.04296875,1.003419071510084,-0.3385336989493817,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,140,0.046875,0.8880818254701396,-0.4483053627224875,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,141,0.05078125,0.5291217761244865,-0.5774448689866911,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,142,0.0546875,-0.11481846521880373,-0.7284463621256735,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,143,0.05859375,-0.6439798208837689,-0.8856727097229423,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,144,0.0625,-0.862243016637031,-0.8263747469018774,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,145,0.06640625,-1.0197135653235734,-0.6183279814446877,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,146,0.0703125,-1.1360900611633329,-0.41073064159600553,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,147,0.07421875,-1.2261911602463103,-0.3450640666371034,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,148,0.078125,-1.3016854993035751,-0.2452896641424888,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,149,0.08203125,-1.3055773117691072,0.0163282614180297,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,150,0.0859375,-1.0361705571354436,0.34787162726862453,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,151,0.08984375,-0.6104559059287623,0.3732420021501878,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,152,0.09375,-0.35218045929288694,0.24052487755023147,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,153,0.09765625,-0.26331317855557207,0.07828921131763726,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,154,0.1015625,-0.13608784107392055,0.08440331897160824,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,155,0.10546875,0.13022624396623073,0.15848706008387173,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,156,0.109375,0.4537211671547921,0.16273004458432375,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,157,0.11328125,0.7528150213358525,-0.020154030699415577,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,158,0.1171875,0.9932707939153084,-0.30279984773776586,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,159,0.12109375,0.9902000280073167,-0.45475960140393384,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,160,0.125,1.0409005241121168,-0.40613420799317906,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,161,0.12890625,1.2276375060661922,-0.33936282519521593,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,162,0.1328125,1.287081969850448,-0.270423100606436,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,163,0.13671875,1.1468682842665987,-0.2501350797581167,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,164,0.140625,0.8433678083444437,-0.11967774106267373,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,165,0.14453125,0.4082998092366658,0.011692408736106405,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
0.1,166,0.1484375,-0.07266257418965623,0.07210070699403921,0.0014278712450036225,-0.019384247627672484,unit_mode_chain_amplitude,stellarator-linear-scan:stella-geometry
